artist_mb,artist_lastfm,country_mb,country_lastfm,tags_mb,tags_lastfm,listeners_lastfm,scrobbles_lastfm,ambiguous_artist
Logic,Logic,United States,United Kingdom; United States,rap; hip hop; underground; dmv,Hip-Hop; rap; biracial; electronic; hip hop; deep house; dope sample; underground hip-hop; seen live; electro; rapcore; logic; House; american; political; Young Sinatra; indie; pop; instrumental; british; ambient; experimental; UK; USA; underground rap; seenlive; hiphop; rnb; stoner; jazzy; samples; male vocalists; 00's; corny; Nu Metal; love at first listen; alternative hip-hop; drugs; trap; pop rap; 10s; UK hip-hop; us; maryland; female voice; east coast hip hop; Conscious Hip Hop; Political Hip Hop; Deep hous; trap rap; rockville; Bro Music; strictly rhythm; hj; Stoner Rap; bbb; smoke to this; master of ceremonies; 2LISTEN2; flavor of love; electronic superhighway; bad songs; flowing like water; visionary music group; rattpack; cuckold music; Bi racial,422198,14271467,FALSE
Eminem,Eminem,United States,United States,turkish; rap; american; hip-hop; hip hop; hiphop; midwest hip-hop; detroit hip-hop; pop rap; horrorcore; rapper; us; pop and chart; eminem; 8 mile; boom bap; v; comedy rap; hardcore hip hop,rap; Hip-Hop; Eminem; hip hop; pop; american; detroit; seen live; hiphop; Gangsta Rap; male vocalists; slim shady; rock; alternative; hardcore rap; 00s; 90s; USA; singer-songwriter; Shady; d12; emo; Horrorcore; Aftermath; dance; Michigan; white rap,4517997,199507511,FALSE
Radiohead,Radiohead,United Kingdom,United Kingdom,rock; electronic; alternative rock; british; grunge; uk; britannique; britpop; art rock; experimental rock; english; chamber pop; parlophone; england; melancholic; oxford; bootleg; rock and indie; c’était mieux avant; art pop; nude; sacred cows,alternative; alternative rock; rock; indie; electronic; seen live; british; britpop; indie rock; experimental; radiohead; Progressive rock; 90s; art rock; electronica; Experimental Rock; post-rock; UK; psychedelic; pop; ambient; favorites; overrated; melancholic; Progressive; 00s; male vocalists; Awesome; english; chillout; beautiful; genius; indie pop; trip-hop; melancholy; classic rock; emo; idm; better than radiohead,4732528,499548797,FALSE
blink‐182,blink-182,United States,,rock; alternative rock; punk; american; punk rock; usa; alternative; fun-punk; américain; pop rock; pop punk; skate punk; california; travis barker; pop and chart; united states; classic pop punk; california punk,punk rock; pop punk; punk; rock; alternative,2976416,176453833,FALSE
Metallica,Metallica,United States,United States,rock; 80s; heavy metal; 90s; thrash metal; metal; american; seen live; band; hard rock; usa; trash; américain; thrash; symphonic metal; alternative metal; speed metal; california; los angeles; crap; bay area; trash metal; 80s thrash metal; douchebag metal; american thrash metal; rock and indie; metallica; classic metal; 80s metal; classic thrash metal; 90s metal; 80's; 90's; hard'n'heavy; lame; a filk artist; the unforgiving; stopped being good after '97; stopped being good after '88; pompous asses,thrash metal; metal; heavy metal; hard rock; rock; seen live; metallica; speed metal; classic rock; american; thrash; 80s; trash metal; 90s; emo; USA; alternative; classic metal; Progressive metal; alternative rock; heavy; legends; Power metal,2894382,281172228,FALSE
Iron Maiden,Iron Maiden,United Kingdom,United Kingdom,rock; heavy metal; progressive metal; metal; british; uk; hard rock; nwobhm; english; rock and indie; new wave of british heavy metal; 825646222902,heavy metal; metal; NWOBHM; seen live; hard rock; rock; british; Power metal; classic rock; Iron Maiden; New Wave of British Heavy Metal; 80s; classic metal; Progressive metal; British Metal; UK; heavy; melodic metal; english,2103789,167349065,FALSE
Lorde,Lorde,New Zealand,New Zealand,synthpop; pop; uk garage; indietronica; art pop; alternative r&b,pop; indie pop; electronic; indie; New Zealand; female vocalists; seen live; alternative; art pop; electropop; singer-songwriter; synthpop; dream pop; electronica; indietronica; minimal; Lorde; female vocalist; new zealander; alternative pop; auckland; Kiwi; 10s; minimal pop; 2010s; trip-hop; experimental; randy marsh; synth pop; overrated; folk; <3; o i am laffin; female; rock; soul; dark; Dreamy; World Music; 2013; female vocal; ugly; Skitz0rz; uitluisteren artist; it is not indie assholes,1250635,71889746,FALSE
Pink Floyd,Pink Floyd,United Kingdom,United Kingdom,rock; progressive rock; 70s; 80s; 90s; british; uk; band; 60s; britannique; progressive; psychedelic rock; art rock; classic rock; psychedelic pop; space rock; english; rock opera; film soundtrack; classic pop and rock; roger waters; defacing,Progressive rock; classic rock; Psychedelic Rock; rock; psychedelic; british; Progressive; Pink Floyd; 70s; alternative; art rock; experimental; space rock; 60s; 80s; seen live; hard rock; alternative rock; prog rock; UK; classic; Experimental Rock; prog; legend; favorites; ambient; indie; Avant-Garde; oldies,3081313,313236119,FALSE
ABBA,ABBA,Sweden,Sweden,synthpop; pop; swedish; disco; christmas; pop rock; europop; eurovision; european; classic pop and rock; euro pop; gold; a filk artist; euro-disco,pop; Disco; 70s; swedish; 80s; abba; dance; female vocalists; oldies; Sweden; rock; Europop; scandinavian; classic rock; Eurovision; Swedish Pop; pop rock; happy; easy listening; electronic; Pop-Rock; classic; soft rock; legend; 70's; guilty pleasure; female vocalist; fun; male vocalists; classic pop; euro-pop; Eurovision Song Contest; favorites; singer-songwriter,1659292,43698938,FALSE
Red Hot Chili Peppers,Red Hot Chili Peppers,United States,United States,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,rock; alternative rock; alternative; Funk Rock; funk; seen live; Red Hot Chili Peppers; punk; american; indie; 90s; California; rhcp; crossover; classic rock; hard rock; pop; 80s; funk metal; punk rock; metal; indie rock; USA; 00s; pop rock; funky; Grunge; male vocalists; favorites,4620835,293784041,FALSE
Gorillaz,Gorillaz,United Kingdom,United Kingdom,trip-hop; rock; electronic; alternative rock; fictional; hip-hop; british; hip hop; uk; electronica; electropop; producer; trip rock; alternative hip-hop; alternative dance; english; trip hop; parlophone; producteur; rock and indie; gorillaz; virtual band,alternative; electronic; Hip-Hop; rock; indie; trip-hop; electronica; pop; british; alternative rock; hip hop; gorillaz; experimental; seen live; britpop; rap; indie rock; dance; trip hop; funk; chillout; 00s; UK; alternative hip-hop; dub; punk; electro; damon albarn; indie pop; metal; alternative rap; english; virtual; downtempo; favorites; punk rock; alternative hip hop,3577998,169844826,FALSE
Tame Impala,Tame Impala,Australia,Australia,synthpop; psychedelic rock; psychedelic pop; space rock; neo-psychedelia; indietronica,Psychedelic Rock; psychedelic; indie rock; seen live; australian; rock; indie; Neo-Psychedelia; alternative; space rock; psychedelic pop; experimental; Lo-Fi; australia; dream pop; alternative rock; Stoner Rock; shoegaze; 00s; electronic; Progressive rock; 10s; perth; Garage Rock; tame impala; indie pop; Progressive; male vocalists; Acid Rock; blues rock; garage; neo-psychedelic,1123972,72595729,FALSE
Bruce Springsteen,Bruce Springsteen,United States,Jersey; United States,rock; folk; cotm; american; singer-songwriter; usa; americana; américain; pop rock; contemporary folk; heartland rock; classic pop and rock; grammy winner; singer/songwriter; pop/rock,rock; classic rock; singer-songwriter; 80s; folk; seen live; american; americana; Bruce Springsteen; folk rock; male vocalists; 70s; the boss; heartland rock; pop; new jersey; 90s; USA; hard rock; guitar; rock n roll; pop rock; political; legend; 00s; favorites; classic; acoustic; Rock and Roll; springsteen; alternative; folk-rock; blues; oldies; country; bruce; roots rock; alternative rock,2166429,78820430,FALSE
Glass Animals,Glass Animals,United Kingdom,United Kingdom,trip-hop; electronic; indie rock; indie; indietronica,electronic; seen live; trip-hop; british; indie; dubstep; indie rock; alternative; indie pop; downtempo; down-tempo; psychedelic; trip hop; electronica; psychedelic pop; experimental; UK; indietronica; male vocalists; post-dubstep; pop; chill; oxford; chillwave; All; art pop; indie electronic; england; dream pop; rnb; Psychedelic Rock; english; 10s; Neo-Psychedelia; prog-rnb; soul; alternative rock; dub; idm; Dreamy; seenlive; r&b; party; check out later; fip; alternative pop; New band of the day; to listen; trap; animals; indie electro; british i like; radio paradise; radioparadise; wonky; materials; United Kingdom; 2014; geohash:gcpn7mhhgtsd; future garage; seen-live; dreamwave; experimental electronic; schlau machen; listen later; From: UK; alternative rnb; minimal pop; hypnagogic; mesmeric; sophia bush; alternative r and b; wielka brytania; labari; 2 times; certainly not dubstep; nayer; vague lyrics; melt festival; odkrycie offf 2013; peanut butter vibes; off festival 2013; mellow digital; prio4; tm: trippy; tm: chill; tm: sexy; 2014 discoveries; meghallgatando; IDeceMber; Glastonbury2015; summerwell 2017,493946,13052877,FALSE
The Black Keys,The Black Keys,United States,,rock; blues; blues rock; rock and indie; punk blues,blues rock; blues; rock; indie; indie rock,2163819,129480184,FALSE
Judas Priest,Judas Priest,United Kingdom,United Kingdom,heavy metal; metal; british; hard rock; nwobhm; groove metal; classic pop and rock,heavy metal; metal; hard rock; NWOBHM; classic rock; seen live; british; speed metal; rock; classic metal; 80s; Judas Priest; New Wave of British Heavy Metal; Power metal; 70s; Metal Gods; thrash metal; British Metal; classic heavy metal; UK,1356734,63102557,FALSE
Coldplay,Coldplay,United Kingdom,United Kingdom,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,rock; alternative; britpop; alternative rock; indie; british; seen live; Coldplay; pop; indie rock; pop rock; piano rock; UK; soft rock; Mellow; male vocalists; chillout; piano; 00s; chill; favorites; indie pop; acoustic; singer-songwriter; emo; english; Love; classic rock; electronic; brit rock; brit pop; overrated; 90s; Pop-Rock; cold play; Favourites; Britrock; relax,5381567,360111850,FALSE
The Strokes,The Strokes,United States,,rock; alternative rock; american; new wave; usa; indie rock; américain; garage rock revival; post-punk revival; garage rock; rock and indie,indie rock; rock; indie; alternative; alternative rock,3262563,168904115,FALSE
Oasis,Oasis,United Kingdom,United Kingdom,rock; alternative rock; british; uk; britannique; indie; psychedelic rock; britpop; pop rock; neo-psychedelia; england; manchester; rock and indie,britpop; rock; british; alternative; indie; seen live; alternative rock; indie rock; 90s; oasis; pop; UK; Manchester; Britrock; classic rock; brit pop; pop rock; male vocalists; brit rock; english; british rock; 00s; hard rock; favorites; england; punk,3592076,150683301,FALSE
Electric Light Orchestra,Electric Light Orchestra,United Kingdom,United Kingdom,rock; electronic; pop; progressive rock; 70s; 80s; british; uk; electronica; art rock; pop rock; symphonic rock; arena rock; english; symphonic prog; classic pop and rock; pop/rock; 5099995588322,classic rock; Progressive rock; rock; 70s; british; pop; Symphonic Rock; 80s; electronic; art rock; Progressive; ELO; Electric Light Orchestra; pop rock; Disco; soft rock; oldies; seen live; UK; male vocalists; orchestral rock; english; new wave; alternative; Rock and Roll; Pop-Rock; dance; favorites; synth pop; birmingham; psychedelic; indie; 70's; hard rock; power pop; england; rock n roll; electronica; alternative rock; happy; Psychedelic Rock; prog rock; space rock; fun,1483026,29528731,FALSE
Audioslave,Audioslave,United States,United States,rock; alternative rock; american; hard rock; post-grunge; supergroup; alternative metal; rock and indie; fixme label mess,rock; alternative rock; hard rock; alternative; Grunge; seen live; post-grunge; metal; Audioslave; american; Chris Cornell; indie; 00s; alternative metal; Supergroup; indie rock; Progressive rock; heavy metal; classic rock; Post Grunge; punk; favorites; tom morello; USA; male vocalists; funk,2216177,54744897,FALSE
The Cranberries,The Cranberries,Ireland,Ireland,rock; pop; alternative rock; irish; ireland; alternative; female vocalists; pop rock; dream pop; eire; classic pop and rock; limerick,rock; alternative; female vocalists; alternative rock; irish,2276320,57877200,FALSE
Kesha,Ke$ha,United States,United States,pop; dance; electropop; indie pop; dance-pop; pop rock; pop rap; singer/songwriter; a filk artist,pop; dance; electropop; female vocalists; electronic; american; kesha; whorecore; seen live; female vocalist; party; dance pop; pop rock; singer-songwriter; sexy; bitch; Hip-Hop; dance-pop; guilty pleasure; electro; rock; rnb; chillout; female; 3; chill; world; World Music; sunflower; Skitz0rz; uitluisteren artist; holloween skitz0rz; my dance room; Trashy; fav888; Love; glam; hot; electronica; amazing; <3; alternative; USA; 00s; dirty; beautiful; diva; club; auto-tune; powerpop; Trash; 10s; Tik Tok; female vocals; Wanessa; House; english; overrated; electro-pop,2479795,95346150,FALSE
Linkin Park,Linkin Park,United States,United States,rock; alternative rock; industrial rock; metal; american; hip hop; usa; nu metal; new metal; américain; alternative metal; pop rock; rapcore; rap metal; rap rock; alt rock; nu-metal; rock and indie; united states; roxette; the greatest,rock; Nu Metal; alternative rock; alternative; metal; seen live; rapcore; Linkin Park; Nu-metal; alternative metal; american; hard rock; crossover; punk; electronic; pop; rap; rap rock; rap metal; emo; male vocalists; Hip-Hop; pop rock; USA; punk rock; lp; 00s; new metal; favorites; NOT METAL; indie; linkin; shit; California; electronic rock; Rap-Rock,3978390,294986508,FALSE